41859:873,931,1276,431,4697,1539,219,718,4194,1825
41871:17,302,654,76,616,58,8,866,84,29
41886:1740,70112,111180,118815,42260,44023,89437,17,302,654
41888:17,302,654,76,616,58,8,866,84,29
41901:3883,17,302,654,76,616,58,8,866,84
41910:29,76,8,302,616,58,84,654,17,866
41944:518,616,15,8,17,1196,1405,508,103,58
41947:104852,105119,37812,53976,87099,91266,87798,107090,17,302
41975:6774,73993,56442,18712,70392,7452,64505,121409,1360,730
41979:17,302,654,76,616,58,8,866,84,29
42005:23863,54178,969,6690,36394,18445,13893,80989,5540,29969
42030:17,302,616,58,4904,162,6,61,508,1023
42033:17,1196,76,486,654,542,15,302,58,29
42040:17,302,654,76,616,58,8,866,84,29
42045:1956,43716,4103,1708,3618,8880,14526,33839,89179,867
42086:866,17,654,354,302,58,1023,76,301,1462
42105:31972,9435,37342,65886,38746,15408,7146,781,12808,25805
42157:669,225,4292,7680,1592,2983,924,5184,98,1989
42174:29,84,58,8,17,302,654,616,76,650
42179:5598,4941,17,24211,2447,4126,11641,302,58,3180
42184:17,302,654,76,616,58,8,866,84,29
42193:4646,8973,4880,17990,3717,1528,653,38131,11840,3322
42229:85314,38682,2817,30265,12294,15161,92043,226,2390,39976
42238:17,302,654,76,616,58,8,866,84,29
42270:17,302,654,76,616,58,8,866,84,29
42278:1684,21001,17,32827,225,54620,74445,654,94695,70086
42309:40652,163,327,289,1405,1866,518,9800,1033,1187
42310:5145,441,2048,10285,1002,3196,15772,31150,2983,113182
42313:17,302,654,76,616,58,8,866,84,29
42365:518,616,542,302,1405,654,8,1511,2193,2172
42436:17,245,616,518,1023,931,542,999,486,70
42461:616,103,3233,518,17,542,15,8,508,245
42462:46623,82837,105848,122573,17,302,654,76,616,58
42470:17,302,654,76,616,58,8,866,84,29
42490:15,616,8,787,17,1405,654,564,698,1196
42495:29,84,58,8,17,302,654,616,76,650
42500:15,518,496,787,17,1987,245,65,6,364
42556:17,302,654,76,616,58,8,866,84,29
42568:58,654,302,162,542,17,616,245,554,564
42571:4370,104539,4414,45,29803,47844,10115,837,190,238
42583:1730,2139,5097,3568,17,500,890,94,40,654
42590:654,84,302,58,650,1102,301,29,518,8
42622:866,361,238,698,262,2139,500,358,409,901
42625:1067,407,14569,18360,45848,4268,364,8946,24740,4996
42651:1327,40987,50281,66027,81185,109414,17,302,654,76
42654:29,84,58,8,17,302,654,616,76,650
42697:2318,719,661,984,1326,2153,564,2259,76,1528
42698:168,719,5738,984,463,1460,2642,574,2103,9265
42699:17,302,654,76,616,58,8,866,84,29
42700:19845,22155,62468,268,36128,3631,15498,31367,11025,296
42703:40256,80580,7263,81292,106744,8358,92190,113967,9179,78645
42775:23911,19350,86058,86808,99983,53519,11300,65327,17,302
42790:17,302,654,76,616,58,8,866,84,29
42824:654,17,302,8,58,1102,29,289,616,76
42829:51883,80422,106322,17,110895,302,654,76,616,58
42833:17,302,654,76,616,58,8,866,84,29
42864:441,3618,4513,10647,5122,4547,1002,9055,371,4444
42865:17,302,654,76,616,58,8,866,84,29
42876:17,302,1023,354,616,70,650,654,1462,289
42919:1433,60300,34755,38053,26943,78409,43014,21672,9346,45138
42945:654,861,616,302,1276,29,17,542,1511,650
42959:2265,1913,6387,22507,62347,48061,2848,19319,31633,31017
42976:17,302,654,76,616,58,8,866,84,29
42989:141,52650,92305,356,19814,554,398,1009,32629,2239
43012:15,6,29,518,654,302,542,650,568,32
43049:168,8860,1326,7711,719,984,7225,352,5738,175
43069:17,245,616,518,15,65,1744,327,656,131
43078:4456,86764,81,2901,220,1231,25093,899,17,564
43088:76,698,302,81,17,1987,654,508,787,2275
43094:302,616,17,518,15,8,654,84,58,861
43140:11776,1786,24670,114000,710,101964,17,36964,28,3162
43178:12617,17,99359,2868,803,3841,44547,3,4996,15228
43198:17,302,654,76,616,58,8,866,84,29
43217:17,302,654,76,616,58,8,866,84,29
43259:17,302,654,76,616,58,8,866,84,29
43267:17,654,86,554,14518,322,946,398,238,327
43284:654,302,45,650,5607,616,17,1196,190,1245
43295:65741,6678,17395,19950,67185,2031,86913,372,93097,4542
43313:17,302,654,76,616,58,8,866,84,29
43316:17,302,654,76,616,58,8,866,84,29
43319:17,302,654,76,616,58,8,866,84,29
43344:654,17,616,58,518,84,29,8,650,736
43359:302,17,654,58,518,650,616,8,486,32
43372:8848,19390,23884,189,1352,93630,12990,3140,113702,32031
43386:74138,5583,16447,1355,226,9006,3309,17946,24871,28044
43411:17,302,654,76,616,58,8,866,84,29
43412:13644,19964,2149,7026,508,7984,5689,47887,1119,54
43470:17,302,654,76,616,58,8,866,84,29
43480:301,327,1535,1405,698,3304,138,4652,542,58
43483:7812,776,10075,12892,8861,6766,20850,238,17,1069
43505:29821,90871,57316,65724,115480,61814,69119,17,302,654
43518:47886,17,302,654,76,616,58,8,866,84
43530:616,654,6,61,58,2831,902,199,5542,1050
43537:375,34188,111007,8789,63473,5078,453,25145,45806,19561
43550:302,224,654,182,650,17,1245,58,15,250
43557:17,302,654,76,616,58,8,866,84,29
43565:29,84,58,8,17,302,654,616,76,650
43592:654,84,302,58,650,1102,301,29,518,8
43598:17,302,654,76,616,58,8,866,84,29
43635:302,17,654,58,518,650,616,8,486,32
43636:518,654,76,542,245,17,15,65,58,616
43654:17,302,654,76,616,58,8,866,84,29
43681:81,226,986,168,780,719,5767,3137,2715,1460
43721:29,84,58,8,17,302,654,616,76,650
43729:17,302,654,76,616,58,8,866,84,29
43748:17,58,29,302,616,162,861,654,285,8
43749:37143,80367,117624,17,302,654,76,616,58,8
43766:508,564,65,1382,2200,518,1023,15,17,500
43799:17,302,654,76,616,58,8,866,84,29
43829:168,719,2715,1460,1326,5738,1205,2318,2337,4453
43844:17,302,654,76,616,58,8,866,84,29
43865:1790,17,15,29,1023,76,65,719,168,70
43914:29,84,58,8,17,302,654,616,76,650
43927:1361,8153,23365,7024,44479,33176,8077,44862,6559,17
43933:70,17,81,508,11813,1109,650,76,2582,564
43934:581,2116,18484,542,8587,616,30788,24252,1927,58
43955:8340,51427,15740,11518,29607,4308,44540,99701,17438,102692
43956:8670,45741,48116,53676,76882,88165,94565,117037,17,302
43977:168,719,2715,1460,1326,5738,1205,2318,2337,4453
43999:17,302,654,76,616,58,8,866,84,29
44005:899,1119,48,17,2162,496,891,245,518,947
44009:486,58,654,17,1403,15,616,1196,103,518
44010:17,302,654,76,616,58,8,866,84,29
44053:17,302,654,76,616,58,8,866,84,29
44096:17,302,654,76,616,58,8,866,84,29
44097:605,15560,60053,9354,24348,17,302,654,76,616
44135:17,302,654,76,616,58,8,866,84,29
44151:3514,4589,4797,12993,8694,1951,353,2268,584,769
44162:29319,84988,17,302,654,76,616,58,8,866
44165:17,302,654,76,616,58,8,866,84,29
44176:103,17,1987,518,15,542,787,327,245,61
44179:347,6545,6901,3148,2312,1787,2092,3176,14237,1546
44238:29,84,58,8,17,302,654,616,76,650
44257:17,302,654,76,616,58,8,866,84,29
44263:17,302,654,76,616,58,8,866,84,29
44318:26030,97246,17,302,654,76,616,58,8,866
44343:2414,99,13557,7556,331,5904,59679,17097,7010,14675
44351:17,302,654,76,616,58,8,866,84,29
44368:2687,616,302,966,17,861,654,1832,2947,398
44370:17,1102,8,518,654,302,1023,736,301,902
44416:17,58,302,654,285,62,616,29,76,8
44418:26279,3005,962,4268,1382,10934,42330,2492,947,93806
44463:17,58,518,15,61,285,364,1511,32,616
44484:17,8,245,616,58,554,1002,518,508,76
44515:17,302,654,76,616,58,8,866,84,29
44583:441,4513,17,8,302,508,245,2292,564,616
44622:17,302,654,76,616,58,8,866,84,29
44658:17,302,654,76,616,58,8,866,84,29
44659:17,302,654,76,616,58,8,866,84,29
44728:17,302,654,76,616,58,8,866,84,29
44740:17,302,654,76,616,58,8,866,84,29
44758:83304,17,302,654,76,616,58,8,866,84
44787:866,17,654,354,302,58,1023,76,301,1462
44797:17,654,616,61,542,15,302,564,58,364
44958:29,84,58,8,17,302,654,616,76,650
44964:1344,32,1023,654,17,262,698,564,2101,616
44965:2888,16956,9657,1400,8733,3698,574,117,16188,27236
45009:285,1030,54371,518,363,2073,4148,4919,15,633
45016:58,140,76,650,262,787,780,1126,17,616
45054:17,518,61,542,787,58,8,616,15,1511
45063:8727,2982,112822,2021,43721,67907,20560,70792,15777,30169
45069:2178,68498,647,43881,9231,18536,61440,10077,22632,20621
45101:9090,6559,15115,3214,25636,32360,4481,3737,20194,2852
45129:17,302,654,76,616,58,8,866,84,29
45133:17,302,654,76,616,58,8,866,84,29
45159:29,76,8,302,616,58,84,654,17,866
45178:17,302,654,76,616,58,8,866,84,29
45250:17,302,654,76,616,58,8,866,84,29
45255:866,361,238,698,262,2139,500,358,409,901
45261:285,3561,5602,58,614,44909,4034,68238,1891,2050
45275:2596,28686,37935,2275,44,12227,75538,7006,18931,16271
45284:564,289,392,62,1535,28800,616,11153,238,11459
45293:6780,6258,13928,437,10788,353,20320,102853,16593,194
45294:302,654,17,616,518,650,8,285,486,29
45298:105,1902,616,6243,8213,245,5583,288,10060,591
45323:17,302,654,76,616,58,8,866,84,29
45331:70,226,8,17,518,3250,508,140,138,521
45341:62,285,596,32200,6752,12612,18344,616,120,409
45346:17,302,654,76,616,58,8,866,84,29
45353:168,661,1081,13567,135,574,5557,76,719,760
45414:101,2601,50832,23413,97119,2326,30504,5830,3348,2641
45437:81,226,873,986,931,780,1276,431,5767,3137
45443:542,379,245,103,2139,4292,1786,17,518,61
45510:500,2733,7716,9691,5567,11480,1276,7661,1412,24335
45518:361,17,654,302,518,8,58,29,236,354
45542:17,302,654,76,616,58,8,866,84,29
45550:26393,17,302,654,76,616,58,8,866,84
45564:17,302,654,76,616,58,8,866,84,29
45605:17,10039,2139,354,302,654,1744,58,616,289
45643:56530,44231,71035,24262,1460,99579,17,302,654,76
45663:654,84,302,58,650,1102,301,518,8,162
45697:669,225,4292,7680,1592,2983,924,5184,98,1989
45717:29,84,58,8,17,302,654,616,76,650
45741:86165,17,302,654,76,616,58,8,866,84
45758:347,6545,6901,3148,2312,1787,2092,3176,14237,1546
45762:1352,1709,3704,3307,4444,4825,6379,2110,605,7422
45811:17,302,654,76,616,58,8,866,84,29
45815:17,616,58,302,654,76,8,32,787,1405
45825:33687,69402,13689,2801,19119,34121,23997,17,32924,40515
45833:1435,8928,64719,5122,14538,1760,36662,86804,94507,3775
45843:616,17,654,302,8,76,289,518,285,101
45865:1097,7556,6304,5262,1335,9250,14514,6463,12092,8077
45868:29,84,58,8,17,302,654,616,76,650
45870:361,301,14955,49336,18606,1693,14058,2312,3368,1539
45884:17,58,61,301,616,15,654,2193,1126,8
45903:18580,17,302,654,76,616,58,8,866,84
45909:654,542,616,58,17,302,1023,518,76,61
45910:17,302,654,76,616,58,8,866,84,29
45936:9354,675,81,10503,224,1555,749,363,1730,3329
45989:64805,17,302,654,76,616,58,8,866,84
45998:29,84,58,8,17,302,654,616,76,650
46008:12968,2856,2260,5486,7940,11577,31241,86115,24065,75058
46039:17,302,654,76,616,58,8,866,84,29
46050:17,302,654,76,616,58,8,866,84,29
46072:654,84,302,58,650,1102,301,29,518,8
46084:226,1153,84,1462,2139,654,8,7353,302,19696
46104:669,225,4292,7680,1592,2983,924,5184,98,1989
46105:5693,358,6906,21835,1176,65,168,16964,901,4453
46120:81,70,29,4268,690,9681,15,483,508,1143
46163:12810,13646,63031,62,15,9106,71382,17,910,113935
46180:17,302,654,76,616,58,8,866,84,29
46195:21584,43509,122127,17,302,654,76,616,58,8
46217:17,302,654,76,616,58,8,866,84,29
46253:84,616,17,8,101,289,14026,238,861,518
46315:17,84,508,564,518,616,302,245,402,361
46334:654,17,302,8,58,1102,29,289,616,76
46337:17,302,654,76,616,58,8,866,84,29
46368:17,302,654,76,616,58,8,866,84,29
46369:36249,76002,29660,1558,14201,826,12222,88527,46978,861
46391:17,302,654,76,616,58,8,866,84,29
46453:35191,40093,64535,85202,75903,1884,57404,105317,70838,17
46463:11302,82378,17,302,654,76,616,58,8,866
46473:17,616,302,650,508,58,8,15,542,518
46483:361,17,654,302,518,8,58,29,236,354
46489:29,84,58,8,17,302,654,616,76,650
46513:17,302,654,76,616,58,8,866,84,29
46528:58,140,76,650,262,787,780,1126,17,616
46551:6029,6541,38926,42022,65231,15,89317,90358,114378,8271
46558:15928,986,1446,10451,17448,2275,379,81,83706,1521
46560:1744,441,1002,364,1065,1382,70,65,119,710
46562:17,302,654,76,616,58,8,866,84,29
46570:17,302,654,76,616,58,8,866,84,29
46650:873,931,1276,431,4697,1539,219,718,4194,1825
46702:16945,3372,50302,7344,25273,11910,61086,19871,73718,4953
46718:669,225,4292,7680,1592,2983,924,5184,98,1989
46735:9581,9786,8069,83394,22075,17,302,654,76,616
46767:17,302,654,76,616,58,8,866,84,29
46820:5685,10637,71065,81416,27717,38058,48993,44428,79821,23778
46831:17,302,654,76,616,58,8,866,84,29
46837:17,302,654,76,616,58,8,866,84,29
46872:12651,86855,5166,6406,44564,59150,64360,82967,95874,98910
46895:17,302,654,76,616,58,8,866,84,29
46960:40,361,226,254,482,866,103414,1970,17,302
46975:866,361,238,698,262,2139,500,358,409,901
46983:508,564,65,1382,2200,518,1023,15,17,500
46988:17,302,654,76,616,58,8,866,84,29
47011:7409,167,4942,39038,1926,1139,27781,5483,1468,4784
47024:71737,17,302,654,76,616,58,8,866,84
47122:518,780,17,81,61,1023,58,8,84,15
47144:17,302,654,76,616,58,8,866,84,29
47247:17,302,654,76,616,58,8,866,84,29
47248:23911,86058,86808,99983,66812,17,302,654,76,616
47294:260,39435,17,302,654,76,616,58,8,866
47310:7994,1528,6772,5480,168,34134,352,5557,3601,8860
47345:29,84,58,8,17,302,654,616,76,650
47366:17,76,650,409,224,654,58,1050,302,616
47386:32813,828,10339,22967,18435,46138,60795,37266,46415,9043
47423:8,15,17,518,1405,84,1023,616,542,496
47470:16686,74705,17,302,654,76,616,58,8,866
47479:17,302,654,76,616,58,8,866,84,29
47486:873,17,58,953,61,654,29,508,999,8
47511:17,70983,96769,122038,302,654,76,616,58,8
47539:17,302,654,76,616,58,8,866,84,29
47562:29,84,58,8,17,302,654,616,76,650
47568:17,302,654,76,616,58,8,866,84,29
47579:17,302,654,76,616,58,8,866,84,29
47584:387,199,140,13382,52499,28349,70,11035,357,246
47588:347,6545,6901,3148,2312,1787,2092,3176,14237,1546
47653:1352,1709,3704,3307,4444,4825,6379,2110,605,7422
47659:7683,11314,26652,39610,55528,63627,86929,87238,69035,109526
47692:17,302,654,76,616,58,8,866,84,29
47703:13895,23824,23102,6379,1446,25716,19433,68455,83706,14600
47705:17,302,654,76,616,58,8,866,84,29
47721:35793,29532,39668,10519,47327,99712,17865,44004,69113,30977
47747:32604,13789,80425,1193,33279,17,302,654,76,616
47766:866,361,238,698,262,2139,500,358,409,901
47815:17,302,654,76,616,58,8,866,84,29
47829:168,1326,76,564,736,1400,7711,2068,5480,4103
47834:17,302,654,76,616,58,8,866,84,29
47851:12439,47000,14220,1345,10258,7809,17800,24893,658,9716
47853:17,302,654,76,616,58,8,866,84,29
47857:17,302,654,76,616,58,8,866,84,29
47858:866,361,238,698,262,2139,500,358,409,901
47883:347,6545,6901,3148,2312,1787,2092,3176,14237,1546
47909:2743,17,508,65,787,1048,224,81,302,518
47913:7669,23843,55694,70088,14653,11145,86408,72445,116880,30290
47973:9289,189,3172,3737,7021,19871,247,1495,3992,3372
47991:17,302,654,76,616,58,8,866,84,29
47992:17,302,654,76,616,58,8,866,84,29
47993:859,32431,2602,803,54930,1550,81,8,3137,2121
47994:17,302,654,76,616,58,8,866,84,29
48158:17,302,654,76,616,58,8,866,84,29
48195:17,302,654,76,616,58,8,866,84,29
48221:1803,17585,1164,62528,58571,7409,8115,102994,9936,7210
48260:17,302,654,76,616,58,8,866,84,29
48276:17,891,245,518,486,8,58,84,5176,999
48307:205,152,9830,16,6855,12217,1102,5735,26390,10928
48308:17,302,654,76,616,58,8,866,84,29
48345:17,302,654,76,616,58,8,866,84,29
48346:17,302,654,76,616,58,8,866,84,29
48365:17,302,654,76,616,58,8,866,84,29
48399:17,302,654,76,616,58,8,866,84,29
48406:17,302,654,76,616,58,8,866,84,29
48414:17,302,654,508,58,61,902,616,650,8
48431:17,302,654,76,616,58,8,866,84,29
48465:17,302,654,76,616,58,8,866,84,29
48466:17,302,654,76,616,58,8,866,84,29
48480:17,302,654,76,616,58,8,866,84,29
48509:16236,12651,86855,6406,44564,59150,64360,82967,95874,98910
48542:17,302,654,76,616,58,8,866,84,29
48549:17,302,58,84,1102,29,616,8,518,736
48593:36240,3177,78225,17,302,654,76,616,58,8
48621:1487,2430,2770,4996,8394,50616,12710,17485,1668,31396
48643:84,17,1382,327,518,8,496,101,508,22
48668:10348,741,17271,8345,22420,29000,13581,16717,19943,4016
48680:616,17,508,564,1410,58,1471,302,70,654
48722:616,17,654,302,8,76,289,518,285,101
48757:4755,10041,3172,4825,6434,17,302,654,76,616
48758:17,302,654,76,616,58,8,866,84,29
48837:2852,17990,2515,69895,114122,6559,16854,21650,17,633
48935:17,302,654,76,616,58,8,866,84,29
48954:168,719,2715,1460,1326,5738,1205,2318,2337,4453
49030:168,5738,5480,1326,9375,2983,9265,297,2068,7225
49035:9474,2181,97985,1991,13190,7306,612,18593,703,97
49063:168,1069,574,719,13567,10267,135,9874,6310,2685
49093:17,302,654,76,616,58,8,866,84,29
49112:1768,23136,41108,18012,2302,1206,92382,61835,24848,378
49124:873,931,1276,431,4697,1539,219,718,4194,1825
49227:1352,1709,3704,3307,4444,4825,6379,2110,605,7422
49370:17,302,654,76,616,58,8,866,84,29
49399:21485,30716,32977,88202,113870,123302,17,302,654,76
49438:32472,52729,90123,17,302,654,76,616,58,8
49450:429,17,285,1023,375,8,103,508,616,58
49631:347,6545,6901,3148,2312,1787,2092,3176,14237,1546
49639:20364,2641,17,302,654,76,616,58,8,866
49643:669,225,4292,7680,1592,2983,924,5184,98,1989
49664:2318,719,661,984,1326,2153,564,2259,76,1528
49684:236,776,3448,10075,6673,17,14750,10682,299,4724
49809:47352,17,302,654,76,616,58,8,866,84
49867:327,1077,14259,9594,4671,17,283,9435,1119,311
49872:17,947,94,65,245,616,4542,908,4919,301
49906:4875,12565,29122,51234,36399,17380,31585,8934,58224,39882
49916:361,17,654,302,518,8,58,29,236,354
49926:17,302,654,76,616,58,8,866,84,29
49960:347,6545,6901,3148,2312,1787,2092,3176,14237,1546
50007:131,5117,119,5699,30543,38,2955,165,8398,518
50020:17,302,654,76,616,58,8,866,84,29
50021:17,302,654,76,616,58,8,866,84,29
50046:17,302,58,84,1102,29,616,8,518,736
50050:88164,38056,17,302,654,76,616,58,8,866
50064:17,302,654,76,616,58,8,866,84,29
50167:654,84,302,58,650,1102,301,29,518,8
50184:17,1023,518,302,616,654,736,84,496,1102
50188:3304,616,37,84,17164,2583,302,71626,65215,3429
50277:14636,8,4300,518,656,84,939,2031,4613,2656
50290:518,1382,3233,496,616,17,245,1405,542,736
50342:17,302,654,76,616,58,8,866,84,29
50387:17,302,654,76,616,58,8,866,84,29
50395:17,302,654,76,616,58,8,866,84,29
50411:302,518,17,8,542,58,564,15,654,1023
50508:17,518,8,58,654,564,1535,1102,84,508
50671:17,302,6,616,654,32,15,61,301,119
50692:340,20191,43863,52179,48466,69926,76078,78713,82342,109684
50695:17,302,654,76,616,58,8,866,84,29
50696:17,302,654,76,616,58,8,866,84,29
50702:654,84,302,58,650,1102,301,29,518,8
50703:49076,1511,650,40465,11083,4630,7171,1245,50980,283
50713:17,302,654,76,616,58,8,866,84,29
50715:931,62,32,564,654,899,236,2583,285,354
50740:7445,60954,81919,87231,17,302,654,76,616,58
50796:17,302,654,76,616,58,8,866,84,29
50802:2215,2543,311,7926,1011,5975,11855,203,13998,3695
50807:3363,3,194,302,8,17715,803,834,726,363
50835:1405,1009,1471,2139,17,1382,4880,327,3162,2115
50846:70,1023,500,931,226,616,81,17,378,1276
50852:168,719,2715,1460,1326,5738,1205,2318,2337,4453
50864:17,302,654,76,616,58,8,866,84,29
50871:168,661,1081,13567,135,574,5557,76,719,760
50916:2718,23162,2268,2103,8077,2967,25734,106198,26856,107680
50952:1634,79353,17,302,654,76,616,58,8,866
50965:17,302,654,76,616,58,8,866,84,29
50972:41942,3535,10135,72199,6068,55038,46793,2026,14636,17
50974:611,95776,4795,98495,18948,98961,35604,102097,36252,101020
51023:17,302,654,76,616,58,8,866,84,29
51053:17,302,654,76,616,58,8,866,84,29
51093:18923,71292,95418,101835,123149,17,302,654,76,616
51105:508,65,1546,3112,17,31315,698,16995,38434,1344
51132:17,302,654,76,616,58,8,866,84,29
51195:669,225,4292,7680,1592,2983,924,5184,98,1989
51293:17,616,302,58,182,29,654,650,891,62
51297:17,947,94,65,245,616,4542,908,4919,301
51390:17,302,654,76,616,58,8,866,84,29
51429:378,301,302,17,518,58,84,542,8,1790
51479:347,6545,6901,3148,2312,1787,2092,3176,14237,1546
51500:17,302,654,76,616,58,8,866,84,29
51501:17,302,654,76,616,58,8,866,84,29
51529:29654,565,2089,1931,13597,3977,45570,2215,6192,8159
51535:1131,1957,22,7624,814,3661,3842,4481,106,370
51615:17,302,654,76,616,58,8,866,84,29
51695:17,302,654,76,616,58,8,866,84,29
51720:10202,107713,2995,17,302,654,76,616,58,8
51754:17,302,654,76,616,58,8,866,84,29
51833:72573,18489,113694,22539,118821,31199,120851,2675,44658,1181
51835:29723,35722,1402,29,17,19245,8892,15,70,302
51918:17,302,654,76,616,58,8,866,84,29
51929:17,302,654,76,616,58,8,866,84,29
52007:378,7006,3107,1589,1991,11535,3915,5545,1455,6552
52031:3733,2740,947,11846,2928,94607,4420,2139,1057,83804
52064:29874,28759,4647,27632,36190,11146,17,302,654,76
52078:17,302,654,76,616,58,8,866,84,29
52092:17,302,654,76,616,58,8,866,84,29
52136:17,302,654,76,616,58,8,866,84,29
